id,order_id,nps_score
1,2687,8
2,41,6
3,637,8
4,240,7
5,428,2
6,1876,10
7,2382,4
8,1548,7
9,2876,0
10,1314,3
11,1914,5
12,2830,0
13,2008,0
14,2013,9
15,245,2
16,173,10
17,2027,8
18,2636,8
19,497,7
20,1033,9
21,2856,10
22,2448,10
23,2639,4
24,1223,1
25,199,6
26,1539,2
27,2247,4
28,1468,3
29,1788,2
30,1798,4
31,2556,8
32,2966,9
33,2750,5
34,2149,0
35,619,2
36,971,6
37,1953,7
38,456,6
39,2921,9
40,26,10
41,443,0
42,1398,8
43,83,8
44,1778,9
45,959,10
46,1591,9
47,2165,2
48,1553,6
49,641,8
50,1715,8
51,1313,0
52,2232,9
53,856,10
54,646,9
55,442,7
56,778,9
57,2630,10
58,1773,0
59,918,0
60,313,10
61,1471,9
62,125,0
63,103,9
64,1725,3
65,672,8
66,2018,4
67,304,0
68,1053,3
69,673,10
70,1288,10
71,323,6
72,2293,9
73,1617,10
74,1993,10
75,260,4
76,1344,9
77,903,9
78,2735,10
79,471,10
80,2435,7
81,2433,1
82,2927,8
83,2651,1
84,2579,5
85,1357,9
86,1758,10
87,1589,5
88,815,9
89,2142,7
90,994,5
91,2643,9
92,1787,6
93,1081,10
94,2311,2
95,744,9
96,1907,10
97,1249,2
98,2940,3
99,1255,8
100,2539,0
101,1733,4
102,2833,4
103,2594,5
104,2957,3
105,2787,0
106,1339,10
107,1729,0
108,2012,1
109,2467,6
110,1295,6
111,2223,3
112,2073,8
113,912,5
114,925,0
115,1150,9
116,1989,10
117,2644,7
118,248,0
119,1916,4
120,47,3
121,2613,9
122,1162,9
123,329,8
124,447,6
125,1646,8
126,1071,9
127,2067,9
128,2696,10
129,2530,10
130,250,10
131,2150,9
132,1540,9
133,1280,0
134,2657,0
135,340,6
136,1965,5
137,802,10
138,2994,1
139,890,0
140,314,1
141,1104,3
142,1744,8
143,1283,10
144,1246,9
145,2115,2
146,2272,8
147,246,6
148,2659,8
149,2037,7
150,1854,8
151,2374,1
152,1743,6
153,1419,7
154,383,8
155,2947,9
156,1112,10
157,844,5
158,595,8
159,837,10
160,1243,9
161,2284,5
162,7,8
163,2913,9
164,476,3
165,2543,8
166,380,10
167,854,4
168,1554,10
169,1251,4
170,2504,9
171,2604,1
172,2378,0
173,1697,10
174,1839,9
175,1023,8
176,2928,9
177,2389,10
178,60,9
179,2386,10
180,1832,8
181,2172,9
182,348,10
183,1662,8
184,2240,3
185,555,5
186,2512,9
187,1526,10
188,2552,9
189,2509,6
190,2813,8
191,895,7
192,1152,3
193,1377,0
194,2619,0
195,2718,4
196,725,8
197,1747,6
198,1326,5
199,1366,3
200,539,7
201,2195,2
202,2174,8
203,2857,6
204,1626,10
205,1836,5
206,750,6
207,2791,8
208,2763,7
209,2404,8
210,1648,3
211,1706,7
212,777,0
213,2016,8
214,749,9
215,1740,9
216,1454,1
217,215,0
218,1922,7
219,2595,1
220,1476,4
221,2964,5
222,1,1
223,29,1
224,1613,7
225,170,8
226,284,8
227,2269,10
228,1298,8
229,2625,9
230,494,8
231,586,9
232,1411,10
233,1335,10
234,2236,8
235,562,5
236,1212,9
237,372,4
238,864,8
239,1639,3
240,2669,2
241,2383,10
242,376,4
243,953,9
244,2309,4
245,2683,0
246,957,8
247,189,10
248,32,3
249,414,5
250,1378,9
251,636,10
252,5,10
253,349,2
254,789,9
255,2783,2
256,3,0
257,898,10
258,1632,7
259,718,4
260,1853,8
261,1950,4
262,967,7
263,1521,1
264,2445,9
265,1416,4
266,761,5
267,2231,10
268,120,4
269,1577,9
270,1083,8
271,2528,9
272,1532,4
273,1660,10
274,2345,0
275,2479,10
276,1302,8
277,1670,7
278,2323,2
279,176,8
280,455,10
281,2836,7
282,1485,8
283,2527,4
284,302,10
285,2883,7
286,1489,10
287,2031,1
288,2838,0
289,543,6
290,305,0
291,2971,3
292,2916,6
293,2501,10
294,1403,7
295,933,0
296,2969,5
297,1906,5
298,399,8
299,2785,7
300,2920,7
301,1301,7
302,169,10
303,927,3
304,2834,5
305,2877,8
306,1167,4
307,533,7
308,234,5
309,2006,10
310,147,0
311,2761,8
312,2573,9
313,1387,10
314,2488,8
315,1051,4
316,1976,4
317,2388,9
318,23,1
319,2434,7
320,528,6
321,869,9
322,2291,10
323,662,8
324,362,8
325,757,10
326,2710,2
327,1490,10
328,2469,10
329,1222,10
330,1549,2
331,2634,3
332,2743,8
333,2473,2
334,2164,3
335,1678,10
336,1687,9
337,452,2
338,1134,2
339,863,7
340,727,5
341,2441,10
342,237,10
343,1689,9
344,114,4
345,1877,2
346,1699,10
347,2381,3
348,2983,6
349,2846,8
350,2884,8
351,2674,0
352,2861,4
353,2890,9
354,2310,9
355,1414,2
356,1361,6
357,2086,7
358,2902,7
359,402,2
360,1622,6
361,326,1
362,742,9
363,1728,6
364,2290,9
365,126,10
366,496,10
367,2102,4
368,233,4
369,2730,9
370,1726,4
371,1438,8
372,387,4
373,1915,2
374,838,3
375,1097,1
376,1525,9
377,1659,4
378,2589,3
379,345,8
380,1099,9
381,648,6
382,938,9
383,627,0
384,2301,0
385,492,3
386,634,8
387,71,7
388,743,3
389,2487,2
390,2077,10
391,2376,2
392,1935,10
393,2747,3
394,1043,4
395,1903,0
396,1260,10
397,2292,9
398,1421,5
399,400,7
400,36,3
401,1655,10
402,541,6
403,1585,4
404,2885,9
405,1486,8
406,1267,10
407,1830,8
408,1493,4
409,569,3
410,1347,0
411,218,9
412,210,3
413,410,7
414,2166,10
415,1884,10
416,2340,6
417,1901,9
418,2879,0
419,1294,8
420,236,0
421,721,5
422,814,4
423,1561,6
424,2518,2
425,991,5
426,2707,1
427,571,10
428,1007,5
429,542,4
430,264,5
431,1001,9
432,137,5
433,2235,10
434,1963,1
435,1897,10
436,1961,8
437,1628,4
438,2281,7
439,235,4
440,2000,0
441,2733,4
442,2116,8
443,1420,1
444,1050,2
445,2831,9
446,242,9
447,982,9
448,945,5
449,2028,10
450,2350,4
451,110,7
452,1261,0
453,853,1
454,1276,3
455,1809,6
456,1872,6
457,1154,10
458,685,8
459,1917,1
460,2278,7
461,101,1
462,2136,8
463,397,10
464,519,4
465,2847,10
466,134,0
468,164,10
469,691,7
470,423,10
472,1503,8
473,943,4
474,8,8
475,820,5
476,2203,10
477,1213,10
478,880,10
479,2134,8
480,2571,3
481,1292,9
482,647,4
483,2193,9
485,2895,7
486,859,9
487,2066,4
488,2040,10
490,498,6
492,2655,4
493,1291,2
494,1564,9
495,580,6
497,618,5
498,1799,7
501,1822,2
502,312,7
503,105,4
504,351,1
505,1333,2
506,1126,8
507,482,0
508,1694,7
509,208,3
510,2602,6
511,656,8
512,2405,2
513,939,9
514,879,2
516,1656,7
517,274,6
518,1036,4
519,1451,3
520,1217,8
521,2476,9
522,1446,8
523,2244,6
525,1537,3
526,1325,8
528,2609,10
529,1019,9
530,2205,6
531,2346,9
532,587,1
533,392,5
534,1008,10
536,767,3
537,2728,10
539,1133,9
540,2782,7
541,1883,2
542,1714,8
544,1351,9
545,665,5
546,1253,9
548,127,10
549,2652,9
551,174,5
552,1856,0
553,2304,10
554,2187,9
555,485,9
556,38,7
557,2179,9
558,2992,0
559,885,1
560,1810,9
562,1064,1
564,630,2
565,1204,4
566,391,9
567,897,8
568,1565,8
569,435,7
570,1774,2
571,2771,3
572,2538,0
573,1719,4
574,1005,10
575,2375,4
576,1315,2
577,1422,2
578,2601,6
579,48,8
580,2074,4
581,322,6
583,2915,5
584,836,5
585,2616,1
586,846,8
587,1579,3
588,1136,10
590,2931,5
591,466,5
592,556,10
593,577,10
596,1041,8
597,1254,4
598,2312,3
600,1761,7
601,1926,9
603,1231,10
604,2545,0
605,2472,10
607,2209,8
608,1902,10
609,2689,6
610,1955,2
611,363,9
612,1552,8
613,2930,8
614,1073,0
615,2844,3
617,2417,8
619,1664,8
620,2914,8
622,1169,9
623,11,9
624,1207,0
625,2118,10
626,524,10
628,1893,2
629,712,10
630,2175,10
631,715,0
632,2795,5
633,1247,0
634,1616,9
635,2872,10
636,924,3
637,884,7
638,1123,9
639,2981,7
640,702,9
641,739,0
642,2238,9
644,1513,4
646,687,8
647,849,10
648,2628,0
649,2680,4
650,382,5
651,2938,3
653,2922,5
654,808,9
655,922,6
656,681,2
657,2698,7
658,2355,1
659,624,10
660,2751,3
661,2749,3
662,1607,7
663,359,1
664,2443,5
665,243,10
667,1682,4
668,1636,4
669,16,2
670,2638,5
672,713,9
674,714,6
675,2213,4
678,1155,7
680,1844,5
681,1209,0
683,283,10
684,508,6
685,2851,8
686,2948,5
687,22,9
688,861,10
689,90,4
690,1793,3
692,708,2
693,212,8
694,1796,9
695,1804,8
697,2010,4
698,1672,10
699,1784,6
700,6,8
701,2790,10
703,1840,3
704,1046,3
705,2092,9
706,639,7
707,1891,9
708,53,3
709,2185,9
710,613,10
711,1130,10
712,1692,9
713,1289,10
714,381,6
715,603,7
716,1509,7
718,1680,9
720,1661,7
721,2529,5
722,2447,10
723,1807,6
724,1094,6
725,780,0
726,2658,7
727,501,8
728,2186,10
729,2457,7
730,2221,7
731,2559,7
734,1716,10
735,2283,1
736,2144,8
737,3000,6
738,279,5
739,343,9
740,2105,7
741,2111,9
743,1143,8
744,1693,10
746,675,6
747,1590,10
749,724,7
750,294,10
751,831,9
752,1671,9
753,1808,10
754,2741,7
756,59,8
757,997,9
759,2475,3
760,4,7
761,365,7
762,1457,8
764,2766,10
765,2344,10
766,1382,10
768,881,10
769,908,1
770,921,6
771,1638,2
772,1960,5
773,566,10
774,2414,6
775,2806,3
776,119,9
777,2327,10
778,1303,9
779,1478,2
780,1179,7
781,202,10
782,324,2
783,1343,6
784,1437,3
785,1992,10
786,1461,6
787,129,9
788,729,0
789,2076,8
790,1969,8
792,2700,9
793,2416,4
794,1332,2
795,2219,9
796,1391,5
798,583,5
799,2060,7
800,1909,7
801,1127,7
802,629,8
803,257,7
804,860,5
805,947,6
806,2123,9
808,1384,5
809,2736,10
811,1574,3
812,738,9
813,668,3
814,511,6
815,2357,0
816,1077,5
817,852,0
819,1055,7
820,58,1
821,446,9
822,784,4
823,1801,6
824,262,6
825,2158,4
826,1928,0
827,1105,8
828,347,6
830,999,9
831,1474,3
832,2341,10
833,366,4
835,321,6
836,2593,9
837,2898,8
838,1504,7
839,1979,5
840,2287,10
841,2112,9
842,1602,9
843,2349,5
844,1519,1
845,1837,0
846,288,10
847,89,9
848,2049,9
850,2563,8
851,1815,1
852,2088,3
853,2267,4
855,2596,1
856,303,6
857,155,1
858,2514,9
859,1750,0
860,1273,3
861,1262,8
862,2871,10
863,2017,8
864,961,3
865,2481,3
866,2299,7
867,2047,5
868,2967,2
869,128,9
870,61,9
871,958,8
872,2889,10
873,2786,5
874,2772,10
875,848,10
876,800,2
877,66,1
878,503,3
880,871,9
881,2540,8
882,1479,8
883,2681,9
885,1045,6
886,160,8
887,2598,9
888,644,2
889,2252,9
890,1098,7
893,1156,6
894,2553,7
896,620,8
897,1984,1
899,108,10
900,2738,8
901,1563,9
902,1550,5
903,2873,8
904,354,2
906,1643,9
907,2622,6
908,223,9
909,122,7
910,955,10
913,1017,8
914,367,10
915,1681,10
916,289,7
917,2082,9
918,292,9
919,607,4
920,865,9
921,2181,8
922,465,5
923,1305,5
924,2781,8
925,2250,9
926,203,5
928,1975,7
929,1469,9
930,2676,3
931,2809,6
932,2276,10
933,1047,7
934,342,4
935,2848,3
936,1256,5
937,1797,6
938,2380,9
939,2315,2
940,1669,4
941,1644,7
942,773,10
943,488,9
944,1183,10
945,2225,2
947,278,10
948,2985,1
951,1860,9
953,1608,10
954,2191,3
956,1219,10
957,2820,10
958,866,4
959,2463,9
961,1233,7
963,1181,6
965,2603,10
967,1025,9
968,198,4
970,143,9
971,460,10
972,1218,2
974,2671,3
975,154,9
977,514,2
978,2399,6
979,2986,9
980,1751,9
983,969,7
985,1425,4
986,2494,2
987,2684,9
989,1386,8
992,379,8
994,765,10
998,2546,4
999,1350,10
1000,2692,8
1001,611,7
1003,2691,9
1005,2908,3
1006,1210,9
1007,1090,6
1008,2759,10
1009,899,0
1011,1522,10
1012,420,10
1013,168,4
1014,2605,2
1017,2180,7
1018,2319,0
1019,344,9
1021,1287,9
1022,413,8
1024,2125,2
1025,280,3
1026,847,1
1027,705,0
1028,2798,3
1029,220,7
1031,963,6
1035,769,9
1036,1088,1
1037,1994,0
1038,484,6
1039,1211,10
1040,2173,8
1041,404,9
1042,1821,4
1043,68,0
1044,2952,0
1045,1082,5
1046,889,10
1048,2331,0
1050,2582,9
1051,1459,10
1052,1385,10
1053,2937,9
1055,378,8
1056,1595,6
1060,2767,10
1061,1885,10
1062,916,3
1063,986,4
1066,1139,8
1067,2024,10
1069,2431,9
1070,1505,7
1071,2085,0
1072,2640,5
1073,1763,9
1075,267,6
1076,231,5
1077,1062,0
1080,551,2
1081,2941,9
1082,610,2
1084,2753,7
1085,2723,3
1086,2955,9
1087,346,7
1090,573,1
1091,2104,2
1092,70,5
1094,696,0
1095,1986,6
1097,1843,5
1098,2764,1
1100,2206,0
1103,219,3
1104,1089,10
1106,2812,10
1108,2348,6
1112,464,0
1113,505,9
1114,2075,10
1115,405,10
1116,830,9
1117,357,10
1119,598,7
1120,2268,0
1121,1496,9
1122,207,7
1123,1229,9
1124,950,10
1125,93,6
1126,978,1
1127,1701,9
1130,1320,4
1131,2792,5
1132,2337,1
1133,2138,8
1134,45,4
1135,213,9
1136,2901,10
1137,99,9
1138,596,7
1139,30,10
1140,269,7
1141,2665,5
1142,2163,8
1143,2480,2
1144,2823,2
1145,659,8
1146,570,1
1147,2384,10
1149,692,0
1150,812,9
1151,1913,7
1153,179,0
1154,1603,0
1156,745,8
1157,1458,9
1158,688,5
1159,2976,3
1160,2230,9
1161,2617,4
1162,2597,5
1163,1371,4
1164,1847,10
1165,964,9
1166,2211,8
1167,186,10
1169,522,4
1171,2131,3
1172,1418,10
1173,746,3
1174,763,3
1175,1946,0
1177,1093,7
1178,719,5
1180,1999,10
1181,1063,10
1183,1814,4
1184,792,5
1186,2103,5
1187,2155,6
1188,2385,9
1190,2788,6
1193,2852,0
1194,148,10
1196,1397,2
1197,1705,8
1198,906,6
1199,2819,6
1201,2078,0
1203,2961,4
1204,2776,3
1205,2702,7
1207,2945,2
1210,2762,6
1211,2779,6
1212,1331,9
1214,1358,7
1216,2470,9
1217,1445,10
1220,1192,3
1221,113,8
1222,2878,7
1223,2279,6
1225,406,1
1226,1562,10
1228,1833,2
1229,271,8
1231,2770,7
1232,988,8
1233,1977,1
1234,2951,7
1235,2980,4
1236,1508,10
1238,2036,2
1239,1825,10
1240,2261,1
1241,2536,7
1242,807,3
1243,2171,5
1244,1119,4
1245,2587,4
1246,221,4
1247,1118,10
1248,1021,10
1250,2724,4
1251,2147,0
1253,1473,7
1254,191,6
1256,1216,9
1258,756,1
1261,1074,7
1262,338,10
1267,602,6
1271,2714,4
1273,1129,3
1274,1752,7
1275,2239,8
1276,1026,9
1277,2623,10
1278,461,6
1280,920,10
1281,1640,2
1283,2845,9
1284,1803,10
1285,1875,8
1287,1373,6
1290,2306,2
1294,2900,8
1295,416,9
1296,2132,4
1298,1308,3
1300,787,8
1301,1271,5
1303,2146,4
1304,1570,2
1305,985,0
1306,299,9
1311,567,9
1313,2794,10
1315,2632,8
1317,1686,9
1319,1624,10
1320,1541,3
1321,2454,10
1322,328,8
1323,331,6
1324,142,10
1325,741,8
1328,548,7
1329,1605,9
1330,2430,10
1332,2095,3
1333,834,3
1336,2925,10
1337,2924,7
1338,1037,9
1340,1820,9
1343,1444,10
1346,2154,3
1347,1512,6
1349,2153,8
1350,2418,10
1351,1040,9
1352,594,5
1354,732,5
1355,2280,5
1356,1383,6
1357,621,6
1359,2324,0
1360,2140,1
1361,520,7
1364,1194,8
1366,1195,7
1369,1542,5
1371,1898,9
1372,95,8
1376,241,5
1378,1362,4
1380,2050,10
1381,2704,8
1384,1084,4
1386,832,6
1387,2934,9
1388,65,6
1389,579,1
1391,480,9
1395,740,10
1396,10,3
1398,2234,9
1399,2305,8
1400,2248,6
1401,2939,9
1402,735,6
1406,2505,3
1409,2392,2
1410,81,10
1411,1845,9
1412,917,5
1417,1235,9
1418,1824,9
1419,1650,9
1420,2670,1
1422,674,0
1423,1755,10
1424,2503,1
1425,2550,5
1426,835,9
1427,2870,6
1428,2297,3
1429,2391,10
1430,2874,8
1437,1970,6
1442,1174,8
1443,2729,9
1444,2732,9
1445,64,3
1446,2508,4
1448,824,6
1449,1943,9
1450,2581,5
1452,2896,5
1453,998,9
1455,1311,10
1456,353,10
1458,1764,4
1459,287,0
1464,149,6
1466,2263,10
1469,2377,7
1470,825,0
1471,532,2
1473,1038,3
1475,2264,7
1477,697,2
1478,1011,1
1479,2979,8
1480,2023,7
1481,2493,0
1483,2646,10
1485,821,9
1486,1723,0
1487,766,3
1488,1677,6
1490,2725,9
1492,1180,6
1493,2685,8
1496,2664,5
1497,13,9
1498,282,8
1500,1737,1
1501,171,0
1502,877,10
1503,161,10
1505,1404,8
1506,1996,1
1508,34,10
1509,2215,4
1510,970,3
1511,563,6
1512,2285,9
1513,2611,10
1514,1488,10
1516,2926,6
1517,50,8
1518,2032,0
1519,2273,2
1521,2229,7
1522,2606,8
1523,1736,7
1524,2516,7
1525,2379,8
1527,2972,10
1528,1933,9
1529,87,10
1530,1635,2
1532,1995,6
1535,810,2
1536,1587,5
1540,2217,7
1543,2216,4
1545,1653,10
1547,2151,8
1549,2288,7
1552,2675,9
1553,2995,9
1554,2005,6
1555,1166,7
1561,1100,4
1562,14,7
1563,1114,2
1564,2686,7
1566,104,7
1567,2294,1
1568,1780,9
1569,699,9
1570,2970,4
1571,962,7
1572,2633,10
1575,671,5
1576,152,10
1577,652,0
1579,1141,9
1580,799,6
1581,1000,3
1582,1586,7
1585,2923,2
1586,2567,2
1587,1336,10
1588,2455,9
1590,2220,7
1593,251,5
1595,2887,9
1596,694,6
1597,411,4
1598,139,10
1600,606,3
1601,2318,3
1602,1789,9
1604,2653,4
1605,1348,6
1606,1285,10
1607,2677,10
1608,1683,8
1609,1450,7
1610,2864,10
1611,1949,5
1612,418,9
1614,216,5
1620,593,0
1622,479,10
1623,1237,10
1624,1296,10
1625,600,0
1626,2058,10
1627,1767,5
1628,1642,0
1629,2167,9
1630,141,4
1631,581,8
1633,2372,7
1635,2717,1
1636,1855,10
1637,2599,3
1639,266,8
1641,1732,1
1643,1925,10
1644,1056,5
1645,350,1
1647,459,5
1648,1988,8
1649,1018,8
1653,843,9
1654,1673,10
1656,98,7
1657,1948,0
1658,2808,1
1659,426,10
1661,1506,3
1664,1601,7
1665,1510,2
1666,1284,7
1667,2412,5
1668,690,5
1669,875,4
1670,2474,5
1671,2266,6
1672,1103,7
1673,249,10
1675,1501,8
1676,2618,7
1677,1712,10
1678,1170,0
1679,1905,9
1681,1432,8
1682,2419,9
1683,1511,1
1684,44,4
1685,2401,4
1686,2654,5
1688,196,8
1694,339,10
1695,2456,8
1696,2307,5
1699,667,8
1701,2661,6
1702,2432,7
1703,972,8
1706,704,7
1707,2122,8
1708,2137,2
1709,1742,7
1710,731,1
1713,1282,8
1715,811,10
1718,775,10
1720,771,0
1723,2682,4
1724,1020,1
1727,2152,0
1728,798,5
1729,1096,10
1731,1757,0
1732,2837,10
1735,597,0
1737,421,8
1739,2748,6
1741,1597,9
1742,1270,9
1744,2141,4
1747,2124,10
1750,558,3
1751,716,4
1753,1024,4
1754,1030,9
1756,1269,2
1757,517,9
1761,2797,6
1764,873,1
1767,1899,9
1768,1918,8
1770,954,10
1771,774,5
1773,2192,1
1774,2317,8
1775,2161,10
1776,9,0
1777,2500,8
1778,2754,7
1779,252,8
1781,1203,3
1782,1615,8
1786,1319,6
1787,736,2
1788,1529,9
1789,301,9
1794,1215,7
1796,1691,4
1797,2359,5
1799,1530,10
1800,793,2
1803,2590,9
1807,684,9
1815,1245,10
1816,2548,10
1817,1190,9
1818,941,10
1819,2464,5
1821,841,5
1822,1768,5
1823,1388,5
1824,1316,9
1825,1151,10
1826,523,8
1832,2715,0
1835,1178,10
1839,275,2
1840,1827,7
1847,772,9
1850,481,0
1851,1629,2
1854,1536,8
1855,1892,7
1856,956,9
1857,2542,5
1858,755,9
1862,1070,8
1864,265,4
1865,1497,0
1866,487,8
1868,2,0
1871,2157,5
1873,2011,9
1878,1423,0
1880,2859,6
1881,2438,9
1882,2420,9
1883,1524,3
1886,585,9
1887,1785,9
1890,133,8
1891,2437,3
1893,1359,2
1895,1149,0
1897,67,10
1898,1349,7
1900,1962,9
1902,361,0
1904,2867,10
1907,458,3
1909,2835,5
1912,1148,2
1916,2705,9
1917,28,10
1919,701,10
1920,1874,1
1921,254,3
1923,153,0
1925,840,9
1927,187,8
1928,1202,1
1929,2048,10
1931,75,9
1932,1749,0
1933,2183,5
1934,770,0
1935,2799,9
1938,2415,9
1942,2083,5
1944,2339,10
1947,373,10
1948,238,9
1950,2145,3
1952,2045,6
1958,2881,8
1959,2051,9
1962,1206,8
1963,1698,7
1965,130,7
1966,1668,9
1968,612,6
1969,2547,5
1971,1157,4
1972,2271,0
1974,295,9
1975,1375,1
1976,2241,6
1977,635,2
1978,2365,9
1979,631,5
1982,2057,3
1986,2477,9
1987,194,10
1988,764,1
1990,2977,9
1991,2999,10
1994,2742,2
1997,2801,7
1999,1069,0
2001,188,9
2002,1627,2
2003,779,6
2004,1862,10
2006,222,6
2007,429,3
2008,1409,0
2012,2535,8
2013,2811,4
2014,1713,10
2015,931,8
2017,358,9
2019,851,3
2020,2828,8
2021,2711,4
2023,1931,9
2024,926,7
2025,1058,8
2027,2444,10
2030,229,4
2031,177,10
2032,1275,2
